"Insändare. Svar: Trumps uttalande om Grönland kullkastar inte Natos garanti - INSÄNDARE. Den västliga försvarsalliansen har överlevt den långvariga konflikten mellan medlemsländerna Grekland och Turkiet. Donald Trumps yviga retorik om Grönland behöver inte innebära att Natos grundläggande försvarsgaranti har upphört att gälla, skriver Vincent Goodbrand."
Karin Eriksson: Trumps attacker följer ett bekant mönster - WASHINGTON. Los Angeles står i lågor och Donald Trump står på tröskeln till Vita huset. På måndag ska han inleda satsningen för att maximera USA:s produktion av gas och olja. Då hamnar Kaliforniens klimatsatsningar i skottgluggen på ett särskilt sätt.
"Nytt lagförslag ska bana väg för Trumps Grönlandsköp - Ett nytt amerikanskt lagförslag, ”Make Greenland great again act”, ska bana väg för Trump att köpa Grönland. – Amerikanska ekonomiska intressen kommer inte längre att hamna i baksätet, säger republikanen Andy Ogles som har tagit fram förslaget. Men både danskarna och grönländarna har redan avfärdat idén."
Efter drönarskandalen – hon tar över Kanada - Förra engelska landslagskaptenen Casey Stoney blir förbundskapten för Kanadas damlandslag i fotboll.
Levan Akins ”Passage” tar hem priset för bästa film på den 60:e Guldbaggegalan - Levan Akins queerdrama ”Passage” tog hem tungviktsklasserna på den 60:e Guldbaggegalan där Prins Daniel höll ett passionerat brandtal till filmkonsten. Som väntat tog Filip och Fredriks biosuccé ”Den sista resan” hem både publikpriset och bästa dokumentär.
Släckningsarbetet försvåras när vinden tilltar - Vinden i Kalifornien tilltar och befaras försvåra släckningsarbetet de närmaste dagarna. Situationen bedöms som ”särskilt farlig” och lokala myndigheter uppmanar invånare att göra sig redo för evakueringsorder.
"Expert: Putin gottar sig åt Grönlandsbråket - Donald Trump spelar president Vladimir Putin i händerna när han skakar om Nato och hotar Danmark för att komma åt Grönland. – Jag kan tänka mig att de sitter och ler i Kreml, säger Östeuropaexperten Charlotta Rodhe. Men om den blivande USA-ledarens planer blir verklighet är det inte lika positivt för ryssarna."
"Så mycket har andrahandshyrorna sjunkit i storstäderna - Det pumpas ut färre andrahandsbostäder på marknaden – och hyrorna sjunker i de största städerna, visar Qasas senaste rapport. – Om utbudet blir mindre på sikt är det möjligt att priserna går upp igen, säger kommunikationschefen Isabelle Purits."
"DN Debatt. ”En matlåda duger inte som svar på Sveriges tågproblem” - DN DEBATT. Svenskarna vill åka tåg – synd bara att Sverige inte låter dem. I stället får resenärer stå ut med förseningar och uppmanas ta med sig mat utifall att. Vi har mycket att lära oss av andra länder vad gäller alltifrån punktlighet och spårfördelning till arbetsvillkor. Dagens system, där alla skyller på alla, fungerar uppenbart inte, skriver fem trafikdebattörer."
Timrå värvar JVM-forward från Djurgården - Timrå värvar den talangfulle JVM-forwarden Linus Eriksson från Djurgården.
"OS-staden brinner: ”En ekonomisk mardröm” - Om tre år avgörs OS i Los Angeles. Nästa år väntar matcher i fotbolls-VM i samma stad och redan i sommar klubblags-VM. Nu ligger flera av de tänkta arenorna inom – eller precis utanför – evakueringszonerna i brandhärjade Kalifornien. ”En väckarklocka”, menar klimatexperter."
"Insändare. Hyllade ”Den sista resan” känns som ett övergrepp - INSÄNDARE. Sveriges mest omsusade långfilm under förra året är i själva verket allt annat än kärleksfull. Hyllade ”Den sista resan” känns som ett övergrepp på en gammal man, skriver teaterregissören Peter Böök."
"Natos befälhavare om Östersjöoperationen: ”Större säkerhet” - Natos överbefälhavare anser att operationen för att övervaka Östersjön är viktig. – Det är ett försök att få större säkerhet, säger general Christopher Cavoli. Han ser en farligare situation i Europa – men vill inte gå in på detaljer om hur alliansens fartyg ska kunna stoppa undervattenshoten."
"Pensionären Peter blev ligans offer – lurad på 170 000 - Pensionären Peter Berg blev ett av offren när sms-bedragarna lurade till sig äldres besparingar. I realtid såg han dem tömma hans konto på pengar. Nu har åtal väckts – efter insatsen från en anonym hackare. – All kredd till den människan, säger 65-åringen."
"Insändare. Svar: Vi får ta lite obekväma tågresor för klimatets skull - SVAR PÅ INSÄNDARE. Vi har inte råd med själviska och kortsiktiga bekvämlighetskrav för vårt resande. Vid sidan av den privatekonomiska budgeten och tidsbudgeten finns också en koldioxidbudget, vars digra ackumulerade underskott borde ges förtur i alla samtal om vår väl våra transportmedel fungerar, skriver tågresenären Oliver Lindman."
"Tennisstjärnans fasa: ”Brinner tre kvarter från mitt hus” - Naomi Osaka vann sin första match i Australian Open – men tankarna var på annat håll. Nämligen i Los Angeles och brandkatastrofen där. – Jag tittade på kartan och såg att det brinner tre kvarter från mitt hus, säger hon."
"Succésäsongen får anrika klubben att drömma om Europa igen - Snart 45 år har passerat sedan Nottingham Forest stod på den absoluta fotbollstoppen, med två raka Europacuptitlar. Kanske har supportrarna nu börjat drömma stort på riktigt igen – klassikerklubben är nämligen säsongens stora överraskning i England."
"Bundna boräntor stiger: ”Funderar man på att binda bör man göra det nu” - Räntorna på bundna bolån ser ut att vara på väg uppåt samtidigt som den rörliga tremånadersräntan väntas sjunka ytterligare. Har fönstret där det kunde löna sig att binda nu stängts? – Om man funderar på att binda bör man göra det nu, säger SEB:s privatekonom Américo Fernández."
Våldsdåd misstänks vara riktade mot fotbollsagentur - Två personer knutna till en fotbollsagentur misstänks på kort tid ha varit måltavlor vid två våldsdåd i Göteborgsområdet. Enligt uppgifter till Göteborgs-Posten hänger attentaten samman med en påstådd miljonskuld till ett kriminellt nätverk.
"Djurpark efterlyser hästar – ska bli lejonmat - Den som bestämt sig för att avliva sin häst kan numera göra det på Borås djurpark. Här blir kroppen mat till bland annat lejon och vildhundar. – Det här är en bra möjlighet att berika våra rovdjurs liv ytterligare, säger Erik Johansson, som är chef på parkens zoologiska avdelning."
Dags för 400 miljoner indier att ta ett dopp - Den hinduiska högtiden Maha Kumbh Mela startade på måndagen – en religiös händelse och en logistisk mardröm som inträffar vart tolfte år. Runt 400 miljoner människor väntas till festivalen i norra Indien de närmaste sex veckorna.
"Heintz tillbaka i allsvenskan – nu i IFK Göteborg - Norske mittfältaren Tobias Heintz, 26, återvänder till fotbollsallsvenskan och återförenas med tränaren Stefan Billborn. Heintz, i Häcken för några år sedan, har skrivit på för IFK Göteborg."
Tyson Fury avslutar karriären: ”Varit magiskt” - Tyson Fury lägger boxningshandskarna på hyllan. Det meddelar den flerfaldige världsmästaren i ett videoklipp på Instagram.
"Storbritannien storsatsar på AI i offentlig sektor - Den brittiska regeringen satsar stort på att använda AI i offentlig sektor. Inte minst inom sjukvården hoppas man kunna effektivisera och nå genombrott med nya behandlingsmetoder. – Britterna går före. Sverige riskerar att hamna efter, säger AI-forskaren Fredrik Heintz."
Mordet på Mikael: Larmsamtalet fick åhörarna att brista ut i gråt - Larmsamtalet från 12-åringen som just hade sett sin pappa Mikael skjutas ihjäl i Skärholmen får åhörare på måndagens rättegång att brista ut i gråt. 18-åringen som misstänks för mordet har varit under polisens lupp mer än halva sitt liv.
"Läkare: Att bryta handleden är ett friskhetstecken - Stockholms gator är glashala och sjukhusens akutmottagningar fylls av patienter med brutna ben. Många tar emot sig med händerna i fallet och för en femtedel innebär trasiga handleder långvariga problem. – Skadan bagatelliseras ibland, säger läkaren Linnea Arvidsson."
Israels extremister försöker stoppa gisslanavtal - JERUSALEM.  Den israeliska regeringens bosättarpartier kommer inte att kunna stoppa det avtal om vapenvila och utväxling av gisslan som tar form i Qatar. Det står klart efter att två stora oppositionspartier på måndagen lovat ge Netanyahu ett skyddsnät om koalitionspartier skulle rösta mot avtalet.
"Bränderna en mardröm för stadens husdjur - LOS ANGELES. Bränderna ger stadens hundar PTSD. – Det här kommer påverka dem under mycket lång tid, säger Kevin McManus vid Pasadena humane, ett center för herrelösa husdjur."
"Förundersökning om DN-reporters pengar till kriminell läggs ned - Polisen lägger ned en förundersökning om penningtvättsbrott, som bland annat var kopplad till en överföring från en tidigare DN-reporter till en kriminell. – Det finns inte längre anledning att anta att det begåtts ett brott, säger polisens förundersökningsledare Sabina Eklund."
"Var tionde jobb ska bort på Boozt - Nätbutiken Boozt, med huvudkontor i Malmö, drar ned den fast anställda personalstyrkan med cirka 10 procent, skriver bolaget i ett pressmeddelande."
"Regeringen vill utöka civilplikten - Regeringen vill att antalet personer inom civilplikten ska upp till totalt 3 000 ”inom några år”. Civilplikten, som återinfördes förra året, har hittills omfattat 300 personer som fått utbildning inom exempelvis räddningstjänsten."
"Eldstormen slukade OS-medaljerna – får kopior av IOK - Gary Hall Jr flydde när eldstormen slukade hans hem i Pacific Palisades i förra veckan. Allt han fick med sig var hunden, lite hundmat, sitt insulin, en tavla och ett religiöst föremål. De tio OS-medaljerna gick förlorade i lågorna."
"Färre gick på bio 2024 - Biobesöken minskade med 600 000 förra året jämfört med året före. Men Svenska Bios vd Peter Fornstam är inte orolig så länge inte branschen utsätts för fler oväntade kriser. – Vad vi behöver är ett stabilt flöde av film, sedan klarar vi resten själva."
Warren Buffetts son tar över som ordförande - Finanskonglomerat Berkshire Hathaway leds sedan decennier av Warren Buffett som är både vd och styrelseordförande. Han är nu 94 år och i november 2023 avled parhästen Charlie Munger vid 99 års ålder.
"Formstarkt och uttrycksfullt när festivalen Frontside blickar bortom det synliga - Kammarmusikfestivalen Frontside har tidigare utforskat de fyra väderstrecken. Årets festival har temat ”bortom horisonten”, där verk av såväl Olivier Messiaen som Jonatan Sersam lyckas framkalla den rätta känslan, skriver Martin Nyström."
Upprop: Skönlitteraturen måste stärkas - Läskrisen hävs inte om skönlitteraturens ställning inte stärks på skolor och lärarutbildningar. Det hävdar ett 70-tal litteraturvetare och lärarutbildare från landets lärosäten i ett upprop.
I Timothy Snyders värld är friheten granne med jämlikheten - Historikern Timothy Snyders ”Om frihet” är en hård uppgörelse med allt som hindrar friheten att slå rot i dagens samhällen. Men också en personlig historia om uppväxten i USA och kriget i Ukraina. Jan Eklund läser en eldig men ojämn bok.
"I Ringo Starrs lättsmälta country hörs spår av The Beatles - Man kan fråga sig varför den forna Beatles-batteristen gör country just precis nu, när genren är hetare än på länge. Men ”Look up” är en så pass sympatisk liten skiva att sådana cyniska invändningar lätt bleknar, skriver DN:s Mattias Dahlström."
Det våras för dokumentären på Guldbaggegalan - Det har gått 30 år sedan en dokumentär kammade hem en Guldbagge i kategorin bästa film. Kan publikfavoriten ”Den sista resan” eller den omtalade ”G – 21 scener från Gottsunda” bryta dokumentärfilmens långa förlustsvit när det nu är dags för Guldbaggegala igen?
Jude Law ska spela Putin i ny film - Jude Law ska spela Rysslands president Vladimir Putin i en ny film om presidentens tidiga år vid makten. Även Alicia Vikander ska medverka i filmen som bygger på boken ”Trollkarlen i Kreml”.
"Försvaret får drönarsvärmar – kan i framtiden bära vapen - SÄLEN. Saab och armén har i hemlighet utvecklat en ny drönarteknik, som de avslöjade på Folk och försvars rikskonferens. En svärm på ett hundratal drönare ska snart prövas på en övning för att samla detaljerad information. I framtiden kan de komma att bära vapen – men de får inte döda på egen hand."
"Här ger Elisabet bort sin höftkula: ”Kändes självklart” - UPPSALA. Hud, hjärtklaffar och ben – varje år räddar donerad vävnad liv. Men för att kunna hantera katastrofer måste Sverige bli självförsörjande. DN följde med in i operationssalen när Elisabet Falk fick en ny höftkula – och lämnade vidare sin gamla."
"Forskare: Covid-19 smittar via luften på ett par minuter - Det räcker att vistas några minuter i samma rum som en coronavirusbärare för att själv bli smittad, skriver Forskning.se. Enligt forskarlaget från Lunds universitet är det inte nog med att hålla avstånd."
Kyrgios i smärtor: Kan ha spelat min sista singel här - Nick Kyrgios spelade skadad och förlorade i Australian Open. Nu kan australiske stjärnan ha gjort sin sista singelmatch i grand slam-turneringen på hemmaplan. – Jag kan inte riktigt se mig själv spela här igen.
"Sandra Stiskalo: Därför borde Filip Hammar ”lilla gumma” Shima Niavarani i kväll - Inför kvällens Guldbaggegala har jag bara en önskan: en skandal. Ge oss något banalt att fördöma eller älska, skriver Sandra Stiskalo."
Kronan förlorare i turbulent handel - Den svenska kronan tillhör – tillsammans med det brittiska pundet – förlorarna i turbulent handel på den globala valutamarknaden.
"Liga lurade pensionärer på mångmiljonbelopp – åtalas - Ligan ska ha lurat ett stort antal pensionärer på mångmiljonbelopp. Nu åtalas fyra personer efter att en hackare kartlagt brottsligheten och lämnat över bevisen till polis. – Jag bedömer att det finns fler inblandade som ännu inte är identifierade, säger åklagaren Anton Larsson Forsberg."
"Sverige skickar väpnad styrka till Östersjön - SÄLEN.  Sverige skickar för första gången en väpnad styrka till en Natoinsats på Östersjön. Målet är att stärka säkerheten runt de sårbara undervattenskablarna. – Läget är allvarligt, säger statsminister Ulf Kristersson (M)."
"Jobben för arbetarklassen försvinner med bränderna - LOS ANGELES. När lyxvillorna brinner upp i Hollywood förlorar den latinamerikanska arbetarklassen sina jobb. I Pasadena, nordost om Los Angeles, blir det tydligt att bränderna är en katastrof för hela befolkningen."
"Experter: Dolda motiv bakom Grönlandsutspel - <p>Donald Trumps utspel om att göra Grönland amerikanskt kan vara en dimridå för verkliga intressen.</p><p>– Det här är likt öppningen i ett schackparti, säger statsvetaren Anamaria Dutceac Segesten.</p>"
Prinsessan Kates cancerbesked: Mår bättre
Prinsessan Kates cancerbesked: Mår bättre - <p>Prinsessan Kate mår allt bättre efter sin cellgiftsbehandling i somras och är i stort symptomfri. Det skriver hon själv på Instagram.</p>
"”Vi utser en mästare i kroppkakor” - <p>Bolognesetävling, perfekt sushi och kroppkakor med familjen är tre matminnen som har satt spår hos Laila Bagge.</p>"
Fick livshotande skador – nu återinförs bajonetten - <p>Högvaktssoldaterna utanför slottet har återigen börjat använda bajonetter efter helgens olycka. Nu kräver Pliktrådet att Försvarsmakten genomför en grundlig utredning och utvecklar sina rutiner.</p>
"”Det hetsas om att man ska hoppa på tåget” - <p>Gör ditt livs klipp före alla andra. Intresset för onoterade företag växer, och nya plattformar erbjuder sparare en genväg. Men Sverre Linton på Aktiespararna varnar: ”Det finns riktigt oseriösa aktörer.”</p>"
Kritiken: ”Strömmer har agerat extremt oseriöst” - <p>Grundlagsutredningen ska läggas fram på onsdag. Sluttampen har präglats av konflikter. Justitierådet som lett arbetet riktar hård kritik mot regeringen – och S-källor vet inte om partiet ska medverka när utredningen lämnas över.</p>
Northvolt utmätt på miljon­belopp av Kronofogden
Bohlin har fel om hur Sverige blir starkt - <p>Att göra individualism till ett samhällsproblem är ett stort misstag av ministern för civilt försvar. Då förstår man inte vad som gör fria samhällen starka.</p>
"Trumps kontroversielle kandidat frågas ut - <p>Tidigare tv-ankaret Pete Hegseth, som Donald Trump vill se som USA:s försvarsminister, frågas ut i ett senatsutskott. Utnämningen är kontroversiell, och han både hyllas och buas ut.</p>"
Bohemlivet i Berlin lockar inte längre - <p>Berlin saknar industri – här är det kultur som har fått stå för tillväxten. Men så är det inte längre. Efter klubbdöden hotas nu den tyska huvudstadens kulturliv av jättelika besparingar.</p>
Trump ska tala till höjdarna i Davos
Ringhals vd lämnar sin tjänst
Kärnkraftverkens vd lämnar sin post
"Drönarattacker utmanar rysk ekonomi: ”Tydligt” - <p>Ryssland drabbas allt mer av spridda drönarattacker. Nu nästan 100 mil in i landet – med siktet inställt på energi- och industrianläggningar. ”Det är tydligt att det ryska luftförsvaret har problem”, säger Jörgen Elfving, tidigare överstelöjtnant.</p>"
"Barn gör fejknaglar: ”allergiframkallande” - <p>Allt fler barn vill göra manikyr. Men nu kommer larm om att fejknaglar kan ge allergi. ”Det finns oseriösa företag som inte bryr sig om riskerna”, säger Caroline Wirström på Svenska estetikers yrkesförbund.</p>"
"Guide: Handbolls-VM 2025 - <p>Sverige är revanschsuget efter OS-missen i somras, men skador stör.</p><p>Favoritskapet hamnar i stället som vanligt på Danmark.</p><p>Här är guiden inför herrarnas handbolls-VM.</p>"
"Larmet: Blindgångare dödar barn i Syrien - <p>På en månad har över 100 barn antingen dödats eller skadats svårt av blindgångare i Syrien, enligt FN.</p>"
"Vad är det för sadistisk lek SJ sysslar med? - <p>Tåg byter spår, avgångar får nya klockslag. När tåget slutligen anländer sitter folk med tårar i ögonen – vissa av kyla, andra av glädje. Sen inleds en mer lågintensiv terror.</p>"
Karlsson tillbaka – åker i Les Rousses - <p>Överbelastningsskadan i foten stoppade henne från Tour de Ski.</p><p>Nu är Frida Karlsson redo för världscupen igen. Skidstjärnan gör comeback i Les Rousses senare i veckan.</p>
"”Sverige bör stå upp för Antarktis” - <p>Rysslands och Kinas vårdslösa agerande i Antarktis kräver att Sverige och andra länder ökar insatserna för forskning, förvaltning och samarbete. Det skriver forskaren Thomas Dahlgren. </p>"
"Ryssland tar fler risker: ”Kan hända i Sverige” - <p>Ryssland tar allt större risker när det kommer till påverkan och sabotage i väst, enligt Säpo.</p><p>– Det allvarliga säkerhetsläget kan komma att försämras ytterligare och det kan gå fort, säger Säpochefen Charlotte von Essen.</p>"
"Från misär till Garbo-film för Lorna Tucker - <p>När hon var 15 år gammal levde Lorna Tucker på gatan i London, tog droger, och prostituerade sig. Snart tre decennier senare är hon en hyllad dokumentärfilmare – nu aktuell med en film om Greta Garbo.</p>"
"Gaiman anklagas för flera övergrepp - <p>Den brittiske författaren Neil Gaiman anklagas för sexuella övergrepp av åtta kvinnor, rapporterar BBC. Flera filmatiseringar av hans böcker skjuts nu på framtiden.</p>"
"&quot;Barn agerar torpeder åt främmande makt&quot; - <p>Före 2024 var det mycket ovanligt med barntorpeder. I dag utnyttjas de inte bara av gängen – utan även av främmande makt, enligt rikspolischef Petra Lundh.</p><p>– Det här rör sig otroligt snabbt, säger hon.</p>"
"Replik: Raseriet är talande - <p>Att utmåla kritik mot mediernas ideologiska slagsida som postmodern humbug visar de gamla mediernas hemmablinda bunkermentalitet, skriver Henrik Jönsson i en replik. Peter Wennblad svarar.</p>"
"Seger för Sverige om minimilöner - <p>EU:s direktiv om minimilöner bör återkallas i sin helhet, enligt en generaladvokat vid EU-domstolen. Det ger Sverige och Danmark vind i seglen i sina protester.</p>"
Kravet för att bli svensk: Prov i samhällskunskap - <p>Kraven för att bli svensk medborgare skärps. Regeringens utredare föreslår flera nya regler – och en ”udda fågel”. </p>
Källa: Ryskt fartyg seglade vid gasledning
"”Bistånd minskar inte fattigdomen” - <p>Vi vet idag att bistånd har misslyckats med att minska fattigdomen. Den handlar istället om grundläggande systemfel i vissa länders politiska strukturer, skriver Adam Danieli i en slutreplik. </p>"
